Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip
25-06-2024 10:00,LRSHO,4.04,4.12,4.02,4.12,3603244.0,0.0,0.08,0.01,515.38,0.08,2372754.1,51.86,True,0,,3.71,4.19,False
25-06-2024 10:00,KZBGY,23.38,24.9,23.38,24.86,1639977.0,0.04,1.48,0.15,873.68,1.48,313461.9,423.18,True,0,,23.12,ATH,False
25-06-2024 10:00,JANTS,29.6,31.14,29.3,30.74,3495691.0,0.4,1.14,0.05,2011.11,1.14,648879.6,438.73,True,0,,29.28,31.74,True
25-06-2024 10:00,FADE,15.1,16.1,15.1,15.98,1622617.0,0.12,0.88,0.06,1417.24,0.88,257208.5,530.86,True,0,,14.88,16.07,True
25-06-2024 10:00,AKSEN,43.98,45.2,43.98,44.9,3136015.0,0.3,0.92,0.11,736.36,0.92,698586.3,348.91,True,0,,43.0,45.02,False
25-06-2024 10:00,SKYMD,16.2,16.67,16.02,16.67,4891933.0,0.0,0.47,0.06,739.29,0.47,1615942.2,202.73,True,0,,12.2,ATH,False
25-06-2024 10:00,SEKFK,9.81,10.03,9.8,10.0,290329.0,0.03,0.19,0.01,2275.0,0.19,156330.8,85.71,True,0,,9.69,10.17,False
25-06-2024 10:00,MAKTK,8.16,8.39,8.12,8.36,2788403.0,0.03,0.2,0.02,700.0,0.2,1162064.5,139.95,True,0,,7.93,8.76,False
25-06-2024 10:00,ENSRI,18.52,19.0,18.37,18.95,231302.0,0.05,0.43,0.04,1062.16,0.43,104126.1,122.14,True,0,,18.12,19.28,True
25-06-2024 10:00,PENGD,7.89,8.06,7.88,8.05,1936476.0,0.01,0.16,0.02,742.11,0.16,622371.0,211.14,True,0,,7.8,8.36,False
25-06-2024 10:00,ELITE,28.34,29.06,27.92,29.0,467598.0,0.06,0.66,0.08,725.0,0.66,155392.5,200.91,True,0,,27.5,30.5,False
25-06-2024 10:00,CATES,46.4,46.9,46.18,46.84,280018.0,0.06,0.44,0.04,1000.0,0.44,179387.9,56.1,True,0,,46.0,48.12,False
25-06-2024 10:00,MEGAP,8.23,8.55,8.17,8.49,1513849.0,0.06,0.26,0.02,940.0,0.26,600072.5,152.28,True,0,,7.92,9.9,False
25-06-2024 10:00,MEPET,10.24,11.1,10.18,10.9,1355457.0,0.2,0.66,0.02,4300.0,0.66,225870.1,500.1,True,0,,10.65,10.95,True
25-06-2024 10:00,DOAS,276.0,282.75,275.0,281.25,1147434.0,1.5,5.25,0.42,1135.29,5.25,261963.4,338.01,True,0,,273.25,284.5,False
25-06-2024 10:00,AKENR,15.35,16.38,15.23,16.29,13451983.0,0.09,0.94,0.06,1466.67,0.94,1916420.8,601.93,True,0,,15.19,16.49,False
25-06-2024 10:00,KATMR,2.2,2.35,2.19,2.33,66854494.0,0.02,0.13,0.01,983.33,0.13,13973161.7,378.45,True,0,,2.17,ATH,False
25-06-2024 10:00,SOKE,14.24,14.37,14.24,14.36,333737.0,0.01,0.12,0.0,3900.0,0.12,130246.7,156.23,True,0,,14.14,14.56,False
25-06-2024 10:00,TRILC,26.24,26.84,26.14,26.84,997172.0,0.0,0.6,0.0,29900.0,0.6,535620.4,86.17,True,0,,25.88,27.42,False
25-06-2024 10:00,GOKNR,25.26,27.98,25.08,27.52,7443215.0,0.46,2.26,0.23,891.23,2.26,1913912.0,288.9,True,0,,21.2,ATH,False
25-06-2024 10:00,KNFRT,11.06,11.1,10.97,11.1,169211.0,0.0,0.04,0.01,471.43,0.04,102229.8,65.52,True,0,,10.86,11.3,True
25-06-2024 10:00,GIPTA,31.96,34.7,31.9,34.06,835570.0,0.64,2.1,0.2,960.61,2.1,170297.5,390.65,True,0,,31.66,36.34,False
25-06-2024 10:00,KARSN,14.83,16.39,14.76,16.39,61257317.0,0.0,1.56,0.08,1952.63,1.56,17057778.6,259.12,True,0,,12.65,ATH,False
25-06-2024 10:00,KOCMT,19.34,19.85,19.33,19.79,6055588.0,0.06,0.45,0.12,281.36,0.45,2166943.7,179.45,True,0,,18.59,19.97,False
25-06-2024 10:00,KRSTL,7.48,7.75,7.44,7.74,2138781.0,0.01,0.26,0.01,4233.33,0.26,602896.9,254.75,True,0,,7.42,7.85,False
24-06-2024 17:00,METRO,2.69,3.05,2.68,3.03,20258796.0,0.02,0.34,0.02,1445.45,0.34,2779673.4,628.82,True,2,2.68,2.68,ATH,False
24-06-2024 17:00,VAKBN,24.7,25.4,24.68,25.2,8731408.0,0.2,0.5,0.09,431.91,0.5,4278086.6,104.1,True,1,25.4,23.68,25.4,False
24-06-2024 17:00,ENJSA,63.3,65.4,63.25,65.05,1845715.0,0.35,1.75,0.17,929.41,1.75,691643.0,166.86,True,0,,62.75,ATH,False
24-06-2024 17:00,XBANK,15471.76,15713.85,15455.47,15681.84,157093282.0,32.01,210.08,10.8,1844.83,210.08,75907308.2,106.95,True,0,,14683.98,15755.57,False
24-06-2024 17:00,YIGIT,27.52,31.46,27.4,31.46,4971414.0,0.0,3.94,0.29,1258.62,3.94,1067495.3,365.71,True,2,27.4,27.4,ATH,False
24-06-2024 17:00,AKBNK,65.45,67.05,65.35,66.95,12065855.0,0.1,1.5,0.09,1478.95,1.5,5313228.9,127.09,True,0,,65.2,67.15,False
24-06-2024 17:00,DERHL,7.09,8.36,7.09,8.36,1880798.0,0.0,1.27,0.08,1430.12,1.27,419173.2,348.69,True,0,,7.05,ATH,False
24-06-2024 17:00,DAPGM,33.0,33.76,32.9,33.7,2611034.0,0.06,0.7,0.03,1958.82,0.7,632599.6,312.75,True,1,33.76,32.68,33.76,False
24-06-2024 17:00,GARAN,112.3,114.4,112.2,114.1,3350993.0,0.3,1.8,0.21,757.14,1.8,1610626.7,108.06,True,0,,102.2,ATH,False
24-06-2024 16:00,FORMT,2.98,3.14,2.97,3.11,10126159.0,0.03,0.13,0.01,1525.0,0.13,2305395.3,339.24,True,0,,2.96,3.13,False
24-06-2024 16:00,CRDFA,8.09,8.53,8.07,8.49,3868339.0,0.04,0.4,0.06,555.74,0.4,883893.1,337.65,True,0,,7.8,8.9,False
24-06-2024 14:00,GMTAS,10.47,10.95,10.47,10.95,924414.0,0.0,0.48,0.08,515.38,0.48,533515.3,73.27,True,1,10.95,7.72,ATH,False
24-06-2024 14:00,KLKIM,26.74,27.46,26.72,27.44,770880.0,0.02,0.7,0.07,900.0,0.7,284465.8,170.99,True,0,,26.28,27.72,False
24-06-2024 13:00,OYLUM,10.35,10.65,10.35,10.63,1379500.0,0.02,0.28,0.06,409.09,0.28,852465.4,61.82,True,0,,9.97,11.02,True
24-06-2024 13:00,BERA,18.45,18.96,18.43,18.93,4907506.0,0.03,0.48,0.05,841.18,0.48,1947608.6,151.98,True,0,,17.72,ATH,False
24-06-2024 12:00,KLSYN,5.35,5.42,5.35,5.42,339466.0,0.0,0.07,0.01,483.33,0.07,205548.8,65.15,True,0,,5.34,5.43,False
24-06-2024 12:00,MARBL,15.06,15.45,15.02,15.39,449830.0,0.06,0.33,0.03,1037.93,0.33,273152.2,64.68,True,0,,15.0,ATH,False
24-06-2024 12:00,FROTO,1079.0,1095.0,1078.0,1094.0,191160.0,1.0,15.0,0.8,1775.0,15.0,94897.3,101.44,True,0,,1055.0,1099.0,False
24-06-2024 12:00,TUPRS,170.3,171.6,170.2,171.5,2725482.0,0.1,1.2,0.0,4.2221246506597896e+16,1.2,1754843.4,55.31,True,0,,170.1,172.6,False
24-06-2024 12:00,TOASO,324.0,338.75,323.75,335.5,1935220.0,3.25,11.5,1.45,693.1,11.5,485845.8,298.32,True,0,,317.75,ATH,False
24-06-2024 11:00,KOPOL,38.54,38.98,38.4,38.94,171991.0,0.04,0.4,0.01,3900.0,0.4,113025.5,52.17,True,0,,38.1,39.22,False
24-06-2024 11:00,MERCN,11.54,11.86,11.48,11.79,928561.0,0.07,0.25,0.04,525.0,0.25,255189.5,263.87,True,0,,11.09,12.3,False
24-06-2024 10:00,KONTR,178.3,185.3,178.3,184.5,2849526.0,0.8,6.2,0.75,726.67,6.2,659035.1,332.38,True,1,185.3,172.9,185.3,False
24-06-2024 10:00,ESEN,21.96,22.96,21.88,22.74,3221427.0,0.22,0.78,0.13,490.91,0.78,841168.4,282.97,True,1,22.96,18.97,22.96,False
24-06-2024 10:00,ISSEN,10.96,11.18,10.8,11.18,575402.0,0.0,0.22,0.03,714.81,0.22,199500.7,188.42,True,2,10.8,10.8,11.19,False
24-06-2024 10:00,EDIP,26.24,27.28,25.52,27.12,981834.0,0.16,0.88,0.12,645.76,0.88,281425.4,248.88,True,2,25.52,25.52,27.48,False
24-06-2024 10:00,ETILR,25.84,26.5,25.6,26.34,249777.0,0.16,0.5,0.01,8233.33,0.5,116756.2,113.93,True,0,,21.74,ATH,False
24-06-2024 10:00,EUPWR,112.3,118.4,112.2,117.8,1745962.0,0.6,5.5,0.86,539.53,5.5,681154.1,156.32,True,1,118.4,104.0,118.4,False
24-06-2024 10:00,KZGYO,21.58,22.06,21.56,21.96,599168.0,0.1,0.38,0.04,955.56,0.38,145874.5,310.74,True,1,22.06,20.5,22.06,False
24-06-2024 10:00,GESAN,54.35,56.3,54.35,56.0,3274779.0,0.3,1.65,0.25,560.0,1.65,913138.3,258.63,True,1,56.3,51.95,56.3,False
24-06-2024 10:00,HUBVC,11.29,11.66,11.13,11.64,468354.0,0.02,0.35,0.03,1150.0,0.35,118439.1,295.44,True,2,11.13,11.13,ATH,False
24-06-2024 10:00,MIATK,62.0,66.0,60.8,65.8,14621568.0,0.2,3.8,0.74,413.51,3.8,3157824.3,363.03,True,0,,52.3,ATH,False
24-06-2024 10:00,MAGEN,27.2,29.76,26.96,29.44,6145393.0,0.32,2.24,0.12,1798.31,2.24,1637716.3,275.24,True,2,26.96,26.96,ATH,False
24-06-2024 10:00,DENGE,4.12,4.54,4.12,4.5,2513533.0,0.04,0.38,0.04,927.03,0.38,490473.6,412.47,True,2,4.12,4.12,4.78,False
24-06-2024 10:00,IPEKE,39.64,40.22,39.44,40.16,1318854.0,0.06,0.52,0.1,400.0,0.52,498088.6,164.78,True,0,,38.12,ATH,False
24-06-2024 10:00,ULKER,168.4,170.8,166.9,170.7,1499942.0,0.1,2.3,0.06,3733.33,2.3,542168.2,176.66,True,0,,165.9,171.9,False
24-06-2024 10:00,SELVA,13.84,14.46,13.8,14.41,1220456.0,0.05,0.57,0.03,1528.57,0.57,455288.4,168.06,True,0,,12.83,14.5,False
24-06-2024 10:00,SAYAS,72.05,75.0,71.0,74.6,932643.0,0.4,2.55,0.23,985.11,2.55,224107.6,316.16,True,1,75.0,61.0,75.0,False
24-06-2024 10:00,SASA,46.02,47.1,45.62,47.02,13612805.0,0.08,1.0,0.15,566.67,1.0,3592691.6,278.9,True,0,,44.92,ATH,False
24-06-2024 10:00,REEDR,37.02,38.54,37.0,38.36,9295870.0,0.18,1.34,0.16,737.5,1.34,2029301.0,358.08,True,2,37.0,37.0,41.08,False
24-06-2024 10:00,AVOD,3.47,3.52,3.46,3.51,2304949.0,0.01,0.04,0.0,1233.33,0.04,994548.0,131.76,True,1,3.52,3.34,3.52,False
24-06-2024 10:00,NATEN,49.12,50.45,47.36,50.45,2290161.0,0.0,1.33,0.21,542.51,1.33,482413.1,374.73,True,1,50.45,41.14,ATH,False
24-06-2024 10:00,PLTUR,16.27,17.4,16.25,17.3,1190207.0,0.1,1.03,0.09,1070.45,1.03,251256.6,373.7,True,2,16.25,16.25,17.58,False
24-06-2024 10:00,TATEN,32.34,33.7,31.52,33.54,988143.0,0.16,1.2,0.06,1775.0,1.2,316849.7,211.86,True,0,,26.96,33.96,False
24-06-2024 10:00,ARDYZ,38.68,40.12,37.96,39.74,4125049.0,0.38,1.06,0.13,741.27,1.06,647444.0,537.13,True,2,37.96,37.96,42.0,False
24-06-2024 10:00,ALVES,46.68,47.92,45.6,47.92,1754051.0,0.0,1.24,0.09,1309.09,1.24,415917.4,321.73,True,1,47.92,39.8,ATH,False
24-06-2024 10:00,ALMAD,6.7,6.8,6.66,6.78,600152.0,0.02,0.08,0.0,inf,0.08,199367.9,201.03,True,2,6.66,6.66,6.94,False
24-06-2024 10:00,ALFAS,71.3,75.6,71.3,75.0,3105801.0,0.6,3.7,0.42,780.95,3.7,682502.0,355.06,True,1,75.6,65.5,75.6,False
24-06-2024 10:00,CWENE,226.1,240.7,226.0,238.4,766943.0,2.3,12.3,2.18,464.22,12.3,242093.0,216.8,True,1,240.7,195.1,240.7,False
24-06-2024 10:00,AKSA,127.7,133.0,126.8,131.9,1835965.0,1.1,4.2,0.73,475.34,4.2,416284.3,341.04,True,1,133.0,120.7,133.0,False
24-06-2024 10:00,AKGRT,8.56,9.0,8.42,8.94,9774056.0,0.06,0.38,0.07,467.16,0.38,2830047.6,245.37,True,1,9.0,8.05,9.0,False
24-06-2024 10:00,ZEDUR,11.6,12.25,11.57,12.08,3513953.0,0.17,0.48,0.05,823.08,0.48,799072.3,339.75,True,1,12.25,11.15,12.25,False
21-06-2024 17:00,KRDMD,30.3,30.76,30.28,30.68,13468259.0,0.08,0.38,0.03,1087.5,0.38,7360692.5,82.98,True,0,,29.94,ATH,False
21-06-2024 17:00,ASELS,60.75,61.5,60.75,61.5,7210168.0,0.0,0.75,0.08,900.0,0.75,3682883.3,95.78,True,0,,58.8,ATH,False
21-06-2024 17:00,THYAO,314.75,316.25,314.5,316.0,4877555.0,0.25,1.25,0.05,2400.0,1.25,2935374.2,66.16,True,0,,309.75,316.75,False
21-06-2024 17:00,KCAER,55.5,57.2,55.4,57.05,2142367.0,0.15,1.55,0.22,620.93,1.55,580748.6,268.9,True,0,,53.25,ATH,False
21-06-2024 17:00,AVPGY,43.5,44.12,43.44,44.1,973345.0,0.02,0.6,0.03,2207.69,0.6,604592.2,60.99,True,0,,38.0,46.5,False
21-06-2024 17:00,IHAAS,26.14,26.6,26.1,26.6,448671.0,0.0,0.46,0.08,505.26,0.46,256562.0,74.88,True,0,,24.02,ATH,False
21-06-2024 17:00,AYDEM,35.28,36.26,35.28,36.2,1116793.0,0.06,0.92,0.18,411.11,0.92,317448.6,251.8,True,0,,32.66,ATH,False
21-06-2024 17:00,ASTOR,98.85,104.5,98.55,103.4,13146410.0,1.1,4.55,0.82,451.52,4.55,3314715.9,296.61,True,0,,93.7,ATH,False
21-06-2024 17:00,BAYRK,65.8,67.5,65.2,67.5,394021.0,0.0,1.7,0.3,476.27,1.7,249636.9,57.84,True,0,,50.0,70.0,False
21-06-2024 17:00,MAKIM,33.76,35.6,33.7,35.6,480708.0,0.0,1.84,0.35,428.74,1.84,189207.9,154.06,True,0,,28.42,ATH,False
21-06-2024 17:00,OYAKC,62.1,63.0,62.0,62.95,781557.0,0.05,0.85,0.1,794.74,0.85,495206.3,57.82,True,0,,61.2,ATH,False
21-06-2024 17:00,PAPIL,140.5,145.0,140.1,144.6,454412.0,0.4,4.1,0.34,1105.88,4.1,136326.8,233.33,True,0,,138.0,146.5,False
21-06-2024 17:00,PASEU,68.55,71.0,67.95,70.4,575108.0,0.6,1.85,0.1,1750.0,1.85,178950.0,221.38,True,0,,61.3,ATH,False
21-06-2024 16:00,AGROT,17.45,17.73,17.44,17.67,9842274.0,0.06,0.22,0.05,378.26,0.22,4457855.0,120.78,True,1,17.73,17.12,17.73,False
21-06-2024 16:00,GEREL,41.54,42.24,41.38,42.16,728631.0,0.08,0.62,0.13,376.92,0.62,253480.9,187.45,True,0,,40.46,ATH,False
21-06-2024 15:00,DOHOL,16.7,16.97,16.67,16.93,6668398.0,0.04,0.23,0.04,489.74,0.23,3176992.3,109.9,True,1,16.97,15.76,16.97,False
21-06-2024 15:00,VAKFN,3.31,3.39,3.31,3.39,4860702.0,0.0,0.08,0.01,515.38,0.08,2026549.5,139.85,True,0,,3.16,ATH,False
21-06-2024 15:00,EPLAS,7.03,7.18,7.02,7.16,1689328.0,0.02,0.13,0.02,490.91,0.13,522064.1,223.59,True,0,,6.91,7.39,False
21-06-2024 15:00,IHGZT,1.27,1.29,1.26,1.29,9592294.0,0.0,0.02,0.0,1900.0,0.02,3296562.5,190.98,True,0,,1.22,ATH,False
21-06-2024 14:00,IEYHO,5.46,5.64,5.44,5.62,7713595.0,0.02,0.16,0.03,384.85,0.16,2862769.0,169.45,True,0,,4.59,ATH,False
21-06-2024 13:00,ANELE,18.25,18.45,18.19,18.43,154441.0,0.02,0.18,0.03,480.65,0.18,73639.9,109.72,True,0,,17.83,18.75,False
21-06-2024 13:00,BUCIM,8.36,8.58,8.35,8.52,4805590.0,0.06,0.16,0.03,492.59,0.16,1399398.6,243.4,True,0,,8.11,ATH,False
21-06-2024 13:00,ODINE,63.95,65.75,63.55,65.65,668210.0,0.1,1.7,0.38,353.33,1.7,377653.7,76.94,True,0,,61.5,ATH,False
21-06-2024 12:00,GOODY,21.4,21.8,21.32,21.8,250430.0,0.0,0.4,0.06,614.29,0.4,147973.7,69.24,True,0,,20.98,ATH,False
21-06-2024 12:00,SEYKM,8.96,9.2,8.88,9.2,886252.0,0.0,0.24,0.02,1100.0,0.24,364162.3,143.37,True,0,,8.02,9.47,False
21-06-2024 12:00,ENERY,183.2,188.0,183.1,187.4,143861.0,0.6,4.2,0.51,723.53,4.2,73931.5,94.59,True,0,,163.8,ATH,False
21-06-2024 12:00,PEKGY,7.78,8.1,7.73,8.08,7858958.0,0.02,0.3,0.03,757.14,0.3,2611814.9,200.9,True,0,,7.55,ATH,False
21-06-2024 12:00,TURSG,77.6,79.05,77.55,78.8,555450.0,0.25,1.2,0.08,1311.76,1.2,313466.7,77.2,True,0,,76.4,79.75,True
21-06-2024 11:00,ZOREN,5.5,5.66,5.49,5.62,51062081.0,0.04,0.12,0.01,1400.0,0.12,10824199.0,371.74,True,1,5.66,5.39,5.66,False
21-06-2024 11:00,UNLU,16.36,16.53,16.24,16.53,177939.0,0.0,0.17,0.02,794.74,0.17,81280.4,118.92,True,0,,15.33,16.58,False
21-06-2024 11:00,USAK,12.96,13.17,12.8,13.15,1303650.0,0.02,0.19,0.04,352.38,0.19,798484.1,63.27,True,0,,8.87,ATH,False
21-06-2024 11:00,TRCAS,28.36,28.82,28.3,28.74,329189.0,0.08,0.38,0.1,287.76,0.38,150020.6,119.43,True,0,,27.1,ATH,False
21-06-2024 11:00,BLCYT,19.64,20.02,19.61,20.02,184595.0,0.0,0.38,0.06,544.07,0.38,118326.2,56.01,True,0,,17.72,ATH,False
21-06-2024 11:00,GWIND,29.84,30.28,29.8,30.18,815292.0,0.1,0.34,0.05,553.85,0.34,300742.9,171.09,True,1,30.28,28.4,30.28,False
21-06-2024 11:00,EBEBK,44.86,45.96,44.8,45.84,288999.0,0.12,0.98,0.11,807.41,0.98,82202.6,251.57,True,0,,44.3,ATH,False
21-06-2024 11:00,GARFA,25.2,25.68,25.16,25.6,213477.0,0.08,0.4,0.05,700.0,0.4,135002.2,58.13,True,0,,23.3,25.9,False
21-06-2024 11:00,IHYAY,5.21,5.39,5.16,5.39,330020.0,0.0,0.18,0.02,650.0,0.18,190133.0,73.57,True,0,,5.11,5.5,False
21-06-2024 11:00,IZFAS,43.14,44.3,43.14,44.3,410318.0,0.0,1.16,0.27,336.09,1.16,202667.8,102.46,True,0,,ATL,ATH,False
21-06-2024 11:00,ODAS,8.8,9.27,8.76,9.19,55784295.0,0.08,0.39,0.07,490.91,0.39,9645445.8,478.35,True,0,,8.39,ATH,False
21-06-2024 10:00,ISKPL,11.77,12.41,11.77,12.3,1378121.0,0.11,0.53,0.05,1027.66,0.53,347649.6,296.41,True,0,,11.73,12.4,False
21-06-2024 10:00,KRVGD,27.28,28.0,27.04,27.8,445181.0,0.2,0.52,0.13,306.25,0.52,129278.6,244.36,True,0,,24.8,ATH,False
21-06-2024 10:00,KERVT,16.21,16.87,15.92,16.86,5218803.0,0.01,0.65,0.07,855.88,0.65,800471.5,551.97,True,0,,12.93,ATH,False
21-06-2024 10:00,QUAGR,3.46,3.51,3.44,3.5,8207396.0,0.01,0.04,0.01,700.0,0.04,2355193.9,248.48,True,0,,3.36,ATH,False
21-06-2024 10:00,ULUFA,13.92,14.25,13.7,14.16,861139.0,0.09,0.24,0.04,531.58,0.24,397504.9,116.64,True,1,14.25,11.8,14.25,False
21-06-2024 10:00,PGSUS,233.2,235.0,230.6,234.5,2451631.0,0.5,1.3,0.02,6400.0,1.3,679452.1,260.82,True,0,,198.1,237.9,False
21-06-2024 10:00,MOGAN,13.5,13.72,13.39,13.68,2477039.0,0.04,0.18,0.0,3500.0,0.18,859769.7,188.1,True,1,13.72,12.07,13.72,False
21-06-2024 10:00,A1CAP,27.62,27.9,27.56,27.88,404201.0,0.02,0.26,0.03,766.67,0.26,129462.8,212.21,True,0,,27.36,28.88,False
21-06-2024 10:00,FONET,18.66,20.14,18.3,19.84,7549564.0,0.3,1.18,0.18,566.67,1.18,1553158.4,386.08,True,1,20.14,16.6,20.14,False
21-06-2024 10:00,CANTE,17.06,17.42,17.02,17.41,5760737.0,0.01,0.35,0.04,775.0,0.35,1414523.0,307.26,True,0,,16.16,17.92,False
21-06-2024 10:00,GLRYH,12.01,12.3,12.0,12.29,831790.0,0.01,0.28,0.04,536.36,0.28,228578.4,263.9,True,0,,11.71,ATH,False
21-06-2024 10:00,ANGEN,12.1,12.22,12.04,12.21,130778.0,0.01,0.11,0.01,685.71,0.11,63268.1,106.7,True,2,12.04,12.04,ATH,False
21-06-2024 10:00,GENTS,8.82,9.1,8.8,9.04,1223934.0,0.06,0.22,0.0,5400.0,0.22,227611.0,437.73,True,1,9.1,8.74,9.1,False
21-06-2024 10:00,CEMAS,4.33,4.65,4.32,4.64,15830288.0,0.01,0.31,0.03,839.39,0.31,3626235.9,336.55,True,0,,3.95,ATH,False
21-06-2024 10:00,HRKET,79.7,80.3,77.7,80.3,1647340.0,0.0,0.6,0.06,900.0,0.6,255200.7,545.51,True,1,80.3,64.5,ATH,False
21-06-2024 10:00,EUREN,15.05,15.18,14.98,15.17,1737523.0,0.01,0.12,0.01,823.08,0.12,600839.9,189.18,True,0,,14.02,ATH,False
21-06-2024 10:00,EDATA,17.42,17.63,17.24,17.61,530899.0,0.02,0.19,0.02,691.67,0.19,160406.5,230.97,True,0,,15.93,ATH,False
21-06-2024 10:00,ASUZU,93.95,98.95,93.25,98.05,1528036.0,0.9,4.1,0.48,763.16,4.1,286382.2,433.57,True,0,,86.2,ATH,False
21-06-2024 10:00,ERSU,20.86,21.88,20.7,21.84,788499.0,0.04,0.98,0.11,824.53,0.98,128805.1,512.16,True,2,20.7,20.7,22.28,False
21-06-2024 10:00,AYEN,31.9,32.34,31.76,32.34,224536.0,0.0,0.44,0.1,340.0,0.44,115767.1,93.95,True,1,32.34,30.7,33.24,False
21-06-2024 10:00,DMSAS,7.69,7.94,7.69,7.87,2633157.0,0.07,0.18,0.02,1100.0,0.18,1058715.5,148.71,True,0,,6.55,ATH,False
20-06-2024 17:00,GENIL,67.55,68.7,67.3,68.7,233691.0,0.0,1.15,0.05,2200.0,1.15,131659.0,77.5,True,0,,62.05,69.25,False
20-06-2024 17:00,AKFYE,28.64,29.0,28.64,29.0,2868991.0,0.0,0.36,0.03,1100.0,0.36,1772275.2,61.88,True,1,29.0,28.06,ATH,False
20-06-2024 17:00,BIENY,35.58,36.12,35.54,36.02,356186.0,0.1,0.44,0.08,436.59,0.44,152508.7,133.55,True,0,,33.0,ATH,False
20-06-2024 17:00,NTHOL,34.9,36.32,34.9,36.32,2119534.0,0.0,1.42,0.04,3127.27,1.42,768851.5,175.68,True,0,,30.24,ATH,False
20-06-2024 17:00,KOZAL,21.58,21.68,21.56,21.66,9041693.0,0.02,0.08,0.0,3900.0,0.08,4239682.4,113.26,True,0,,21.3,22.1,False
20-06-2024 17:00,BORSK,31.84,32.12,31.8,32.1,434639.0,0.02,0.26,0.02,1200.0,0.26,243731.6,78.33,True,0,,31.5,32.3,False
20-06-2024 17:00,TCELL,101.5,103.1,101.5,102.7,4947766.0,0.4,1.2,0.34,247.83,1.2,2724611.1,81.6,True,0,,97.55,ATH,False
20-06-2024 17:00,SKBNK,3.77,3.85,3.75,3.83,20727022.0,0.02,0.06,0.01,757.14,0.06,8330174.9,148.82,True,0,,3.7,3.88,False
20-06-2024 17:00,TDGYO,11.29,11.4,11.22,11.37,385052.0,0.03,0.08,0.0,1900.0,0.08,144434.1,166.59,True,2,11.22,11.22,11.42,True
20-06-2024 16:00,GSDHO,4.14,4.2,4.14,4.19,2931478.0,0.01,0.05,0.0,2400.0,0.05,1377621.9,112.79,True,0,,3.96,ATH,False
20-06-2024 16:00,TKFEN,54.2,55.65,54.15,55.6,1056681.0,0.05,1.4,0.21,551.16,1.4,424074.8,149.17,True,0,,51.35,ATH,False
